CompanyCode,FiscalYear,DocumentNumber,LineItem,GLAccount,CostCenter,PostingDate,Amount,anomalyScore,amountZScore,rarityScore,temporalScore,peerAmountStddev,peerCount,peerAvgAmount,peerCountMonth,frequency12m,isWeekend,isAfterHours,isNewCombination,amountFeat,absAmount,amountLog,peerAmountRatio,isLargeAmount,postingDelayDays,dayOfWeek,postingHour,monthNumeric,postingDateDays,weekendAndLarge,isHighFrequency
1000,2024,5000000001,000001,400000,CC1000,2024-01-15,1250.00,0.0812,0.2100,0.1200,0.0500,320.50,45,1180.00,4,12,0,0,0,1250.00,1250.00,7.1309,1.0593,0,1,1,10,1,15,0,1
1000,2024,5000000002,000001,410000,CC1000,2024-01-18,2340.50,0.1023,0.4500,0.1500,0.0800,450.00,38,2100.00,3,10,0,0,0,2340.50,2340.50,7.7586,1.1145,0,0,4,14,1,18,0,1
1000,2024,5000000003,000001,500000,CC2000,2024-01-22,875.00,0.0654,0.1200,0.0900,0.0300,210.00,52,900.00,5,15,0,0,0,875.00,875.00,6.7746,0.9722,0,1,1,9,1,22,0,1
2000,2024,5000000004,000001,600000,CC3000,2024-01-25,3100.00,0.1245,0.5800,0.1800,0.0700,520.00,30,2800.00,3,8,0,0,0,3100.00,3100.00,8.0389,1.1071,0,2,4,11,1,25,0,0
1000,2024,5000000005,000001,400000,CC1000,2024-02-01,1500.00,0.0923,0.2800,0.1100,0.0600,340.00,44,1350.00,4,12,0,0,0,1500.00,1500.00,7.3132,1.1111,0,0,4,10,2,32,0,1
2000,2024,5000000006,000001,700000,CC4000,2024-02-05,4200.00,0.1456,0.7200,0.2000,0.0900,680.00,25,3800.00,2,6,0,0,0,4200.00,4200.00,8.3428,1.1053,0,1,1,13,2,36,0,0
1000,2024,5000000007,000001,410000,CC2000,2024-02-08,1890.00,0.0789,0.1900,0.1000,0.0400,290.00,41,1750.00,4,11,0,0,0,1890.00,1890.00,7.5440,1.0800,0,0,4,15,2,39,0,1
3000,2024,5000000008,000001,500000,CC1000,2024-02-12,950.00,0.0712,0.1500,0.0800,0.0300,200.00,50,980.00,5,14,0,0,0,950.00,950.00,6.8568,0.9694,0,1,1,10,2,43,0,1
1000,2024,5000000009,000001,600000,CC3000,2024-02-15,2780.00,0.1134,0.4200,0.1600,0.0700,480.00,32,2500.00,3,9,0,0,0,2780.00,2780.00,7.9303,1.1120,0,0,4,11,2,46,0,0
2000,2024,5000000010,000001,400000,CC2000,2024-02-19,1100.00,0.0845,0.2300,0.1100,0.0500,300.00,47,1050.00,4,13,0,0,0,1100.00,1100.00,7.0038,1.0476,0,1,1,9,2,50,0,1
1000,2024,5000000011,000001,410000,CC4000,2024-02-22,3450.00,0.1378,0.6100,0.1900,0.0800,550.00,28,3200.00,2,7,0,0,0,3450.00,3450.00,8.1461,1.0781,0,0,4,14,2,53,0,0
3000,2024,5000000012,000001,500000,CC1000,2024-03-01,780.00,0.0598,0.0900,0.0700,0.0200,180.00,55,820.00,6,16,0,0,0,780.00,780.00,6.6593,0.9512,0,0,5,10,3,61,0,1
1000,2024,5000000013,000001,600000,CC2000,2024-03-05,2100.00,0.0978,0.3500,0.1400,0.0600,420.00,35,1950.00,3,10,0,0,0,2100.00,2100.00,7.6497,1.0769,0,1,2,11,3,65,0,1
2000,2024,5000000014,000001,400000,CC3000,2024-03-08,1650.00,0.0867,0.2500,0.1200,0.0500,350.00,42,1500.00,4,11,0,0,0,1650.00,1650.00,7.4082,1.1000,0,0,5,13,3,68,0,1
1000,2024,5000000015,000001,700000,CC1000,2024-03-12,5200.00,0.1567,0.8100,0.2200,0.1000,750.00,22,4800.00,2,5,0,0,0,5200.00,5200.00,8.5562,1.0833,0,1,2,10,3,72,0,0
3000,2024,5000000016,000001,410000,CC4000,2024-03-15,1320.00,0.0756,0.1700,0.0900,0.0400,260.00,48,1250.00,5,13,0,0,0,1320.00,1320.00,7.1854,1.0560,0,0,5,15,3,75,0,1
2000,2024,5000000017,000001,500000,CC2000,2024-03-19,890.00,0.0678,0.1300,0.0800,0.0300,195.00,53,910.00,5,15,0,0,0,890.00,890.00,6.7910,0.9780,0,1,2,9,3,79,0,1
1000,2024,5000000018,000001,600000,CC1000,2024-03-22,2560.00,0.1089,0.3900,0.1500,0.0600,460.00,33,2350.00,3,9,0,0,0,2560.00,2560.00,7.8478,1.0894,0,0,5,12,3,82,0,0
1000,2024,5000000019,000001,400000,CC3000,2024-04-02,1420.00,0.0901,0.2600,0.1200,0.0500,330.00,43,1300.00,4,12,0,0,0,1420.00,1420.00,7.2594,1.0923,0,1,2,10,4,93,0,1
3000,2024,5000000020,000001,700000,CC2000,2024-04-05,4500.00,0.1489,0.7500,0.2100,0.0900,700.00,24,4100.00,2,6,0,0,0,4500.00,4500.00,8.4118,1.0976,0,0,5,14,4,96,0,0
2000,2024,5000000021,000001,410000,CC1000,2024-04-09,1780.00,0.0834,0.2100,0.1000,0.0400,280.00,40,1650.00,4,11,0,0,0,1780.00,1780.00,7.4841,1.0788,0,1,2,11,4,100,0,1
1000,2024,5000000022,000001,500000,CC4000,2024-04-12,1050.00,0.0734,0.1600,0.0900,0.0300,220.00,49,1000.00,5,14,0,0,0,1050.00,1050.00,6.9565,1.0500,0,0,5,10,4,103,0,1
1000,2024,5000000023,000001,600000,CC2000,2024-04-16,2900.00,0.1198,0.4800,0.1700,0.0700,500.00,31,2650.00,3,8,0,0,0,2900.00,2900.00,7.9726,1.0943,0,1,2,13,4,107,0,0
2000,2024,5000000024,000001,400000,CC3000,2024-04-19,1350.00,0.0878,0.2400,0.1100,0.0500,310.00,46,1280.00,4,12,0,0,0,1350.00,1350.00,7.2087,1.0547,0,0,5,9,4,110,0,1
3000,2024,5000000025,000001,410000,CC1000,2024-04-23,2050.00,0.0956,0.3200,0.1300,0.0600,400.00,36,1900.00,3,10,0,0,0,2050.00,2050.00,7.6255,1.0789,0,1,2,14,4,114,0,1
1000,2024,5000000026,000001,700000,CC4000,2024-05-02,3800.00,0.1334,0.5500,0.1800,0.0800,600.00,27,3500.00,2,7,0,0,0,3800.00,3800.00,8.2428,1.0857,0,0,4,11,5,123,0,0
2000,2024,5000000027,000001,500000,CC2000,2024-05-06,920.00,0.0689,0.1400,0.0800,0.0300,205.00,51,940.00,5,14,0,0,0,920.00,920.00,6.8244,0.9787,0,1,1,10,5,127,0,1
1000,2024,5000000028,000001,600000,CC1000,2024-05-09,2430.00,0.1056,0.3700,0.1400,0.0600,440.00,34,2250.00,3,9,0,0,0,2430.00,2430.00,7.7957,1.0800,0,0,4,12,5,130,0,0
1000,2024,5000000029,000001,400000,CC3000,2024-05-13,1580.00,0.0912,0.2700,0.1200,0.0500,345.00,43,1450.00,4,11,0,0,0,1580.00,1580.00,7.3649,1.0897,0,1,1,10,5,134,0,1
3000,2024,5000000030,000001,410000,CC2000,2024-05-16,1950.00,0.0934,0.3000,0.1300,0.0500,380.00,37,1800.00,3,10,0,0,0,1950.00,1950.00,7.5753,1.0833,0,0,4,15,5,137,0,1
2000,2024,5000000031,000001,500000,CC4000,2024-05-20,850.00,0.0623,0.1000,0.0700,0.0200,190.00,54,870.00,6,16,0,0,0,850.00,850.00,6.7452,0.9770,0,1,1,9,5,141,0,1
1000,2024,5000000032,000001,700000,CC1000,2024-05-23,4800.00,0.1523,0.7800,0.2100,0.0900,720.00,23,4400.00,2,5,0,0,0,4800.00,4800.00,8.4764,1.0909,0,0,4,13,5,144,0,0
1000,2024,5000000033,000001,600000,CC3000,2024-06-03,2200.00,0.1012,0.3600,0.1400,0.0600,430.00,35,2050.00,3,10,0,0,0,2200.00,2200.00,7.6962,1.0732,0,1,1,11,6,155,0,1
2000,2024,5000000034,000001,400000,CC2000,2024-06-06,1480.00,0.0889,0.2500,0.1100,0.0500,325.00,44,1380.00,4,12,0,0,0,1480.00,1480.00,7.2997,1.0725,0,0,4,10,6,158,0,1
3000,2024,5000000035,000001,410000,CC4000,2024-06-10,1720.00,0.0856,0.2200,0.1000,0.0400,275.00,40,1600.00,4,11,0,0,0,1720.00,1720.00,7.4498,1.0750,0,1,1,14,6,162,0,1
1000,2024,5000000036,000001,500000,CC1000,2024-06-13,980.00,0.0701,0.1400,0.0800,0.0300,210.00,50,960.00,5,14,0,0,0,980.00,980.00,6.8876,1.0208,0,0,4,10,6,165,0,1
1000,2024,5000000037,000001,400000,CC2000,2024-06-17,8500.00,0.3245,1.2500,0.3500,0.1200,850.00,18,3200.00,2,5,1,0,0,8500.00,8500.00,9.0478,2.6563,0,3,1,14,6,169,0,0
2000,2024,5000000038,000001,600000,CC4000,2024-06-20,12500.00,0.4123,1.8900,0.4200,0.1500,980.00,15,4500.00,1,4,0,0,0,12500.00,12500.00,9.4335,2.7778,0,6,4,16,6,172,0,0
3000,2024,5000000039,000001,700000,CC3000,2024-06-24,6800.00,0.3567,1.4200,0.3800,0.1300,900.00,17,3800.00,2,5,1,0,0,6800.00,6800.00,8.8243,1.7895,0,2,1,11,6,176,1,0
1000,2024,5000000040,000001,410000,CC1000,2024-07-01,9200.00,0.3789,1.5600,0.3900,0.1400,920.00,16,4000.00,1,4,0,1,0,9200.00,9200.00,9.1270,2.3000,0,8,1,18,7,183,0,0
2000,2024,5000000041,000001,500000,CC2000,2024-07-04,5500.00,0.3012,1.0800,0.3200,0.1100,780.00,20,3100.00,2,6,0,0,0,5500.00,5500.00,8.6126,1.7742,0,4,4,13,7,186,0,0
1000,2024,5000000042,000001,600000,CC3000,2024-07-08,7200.00,0.3423,1.3500,0.3600,0.1200,870.00,18,3600.00,2,5,1,0,0,7200.00,7200.00,8.8818,2.0000,0,1,1,15,7,190,1,0
3000,2024,5000000043,000001,400000,CC4000,2024-07-11,15000.00,0.4567,2.1200,0.4500,0.1600,1050.00,14,5000.00,1,3,0,0,0,15000.00,15000.00,9.6158,3.0000,0,7,4,17,7,193,0,0
2000,2024,5000000044,000001,700000,CC1000,2024-07-15,11000.00,0.4234,1.9500,0.4300,0.1500,990.00,15,4600.00,1,4,1,0,0,11000.00,11000.00,9.3054,2.3913,0,5,1,19,7,197,1,0
1000,2024,5000000045,000001,410000,CC2000,2024-07-18,6200.00,0.3156,1.1500,0.3400,0.1200,820.00,19,3400.00,2,6,0,0,0,6200.00,6200.00,8.7324,1.8235,0,3,4,14,7,200,0,0
1000,2024,5000000046,000001,500000,CC3000,2024-07-22,45000.00,0.7234,3.8500,0.6200,0.2500,1500.00,8,5500.00,1,2,1,1,1,45000.00,45000.00,10.7144,8.1818,1,12,1,22,7,204,1,0
2000,2024,5000000047,000001,600000,CC4000,2024-07-25,85000.00,0.8567,4.5200,0.7500,0.3000,2100.00,5,8000.00,1,1,0,1,1,85000.00,85000.00,11.3504,10.6250,1,15,4,23,7,207,0,0
3000,2024,5000000048,000001,700000,CC1000,2024-07-29,62000.00,0.7823,4.1200,0.6800,0.2800,1800.00,6,6500.00,1,2,1,0,1,62000.00,62000.00,11.0350,9.5385,1,10,1,21,7,211,1,0
1000,2024,5000000049,000001,400000,CC2000,2024-08-01,120000.00,0.9123,5.2300,0.8500,0.3500,2500.00,3,9500.00,1,1,1,1,1,120000.00,120000.00,11.6953,12.6316,1,18,4,20,8,214,1,0
2000,2024,5000000050,000001,410000,CC3000,2024-08-05,150000.00,0.9456,5.8900,0.9200,0.3800,2800.00,2,10000.00,1,1,0,1,1,150000.00,150000.00,11.9184,15.0000,1,20,1,22,8,218,0,0
